	f19	preds_binary
0	0.02775	1
1	0.00663	0
2	0.00875	1
3	0.01144	1
4	0.01233	1
5	0.01948	1
6	0.00977	1
7	0.008	1
8	0.00671	0
9	0.01559	1
10	0.00748	0
11	0.01085	1
12	0.00293	0
13	0.01179	1
14	0.01552	1
15	0.00507	0
16	0.00731	0
17	0.00092	0
18	0.0039	0
19	0.01444	1
20	0.01784	1
21	0.01031	1
22	0.00862	1
23	0.00843	1
24	0.00848	1
25	0.01176	1
26	-0.00139	0
27	0.00492	0
28	0.02775	1
29	0.00663	0
30	0.00875	1
31	0.01144	1
32	0.01233	1
33	0.01948	1
34	0.00977	1
35	0.008	1
36	0.00671	0
37	0.01559	1
38	0.00748	0
39	0.01085	1
40	0.00293	0
41	0.01179	1
42	0.01552	1
43	0.00507	0
44	0.00731	0
45	0.00092	0
46	0.0039	0
47	0.01444	1
48	0.01784	1
49	0.01031	1
50	0.00862	1
51	0.00843	1
52	0.00848	1
53	0.01176	1
54	-0.00139	0
55	0.00492	0
56	0.02775	1
57	0.00663	0
58	0.00875	1
59	0.01144	1
60	0.01233	1
61	0.01948	1
62	0.00977	1
63	0.008	1
64	0.00671	0
65	0.01559	1
66	0.00748	0
67	0.01085	1
68	0.00293	0
69	0.01179	1
70	0.01552	1
71	0.00507	0
72	0.00731	0
73	0.00092	0
74	0.0039	0
75	0.01444	1
76	0.01784	1
77	0.01031	1
78	0.00862	1
79	0.00843	1
80	0.00848	1
81	0.01176	1
82	-0.00139	0
83	0.00492	0
