	f21	f27	f39	f56	f9	preds_binary
0	-0.0744	0.32585	0.23133	-191.11714	0.13882	1
1	0.21022	0.4635	0.19796	-49.66912	0.38999	1
2	0.18836	0.37854	-0.12858	43.21022	0.1063	1
3	0.35303	-0.01753	0.25461	-215.1035	-0.38057	1
4	0.30856	0.41525	-0.28761	-75.66781	0.00015	0
5	0.5784	-0.00128	0.14377	-37.04081	0.63408	1
6	0.30481	-0.00676	0.3034	-76.62505	0.15037	1
7	0.32368	0.24237	0.42216	16.59646	-0.17623	1
8	0.19616	0.61325	0.09428	-68.9876	0.24134	1
9	0.0417	0.19624	-0.09834	-154.77389	-0.02504	0
10	-0.0108	-0.17756	0.51296	-27.64616	0.02842	0
11	0.5208	0.4295	0.25441	-100.04654	0.05269	1
12	0.47553	0.48577	0.03663	-98.27192	0.38027	1
13	0.00327	0.3293	0.01975	8.34955	0.53289	1
14	0.18608	-0.35524	0.17056	35.93234	0.62908	1
15	0.67864	0.09121	0.13218	-146.12767	0.35064	1
16	0.1022	0.46012	-0.04992	-22.50171	0.14257	1
17	0.13087	0.10443	-0.32698	-60.27077	0.28367	0
18	0.07974	-0.36671	-0.1985	71.26502	-0.20985	1
19	0.02882	0.11703	0.10303	-90.37858	0.04121	0
20	0.04906	0.15384	-0.83696	57.95375	0.09024	1
21	-0.02966	0.42153	-0.1437	193.25439	-0.12505	1
22	0.08017	0.09092	0.16055	-7.7978	0.51747	1
23	0.0185	0.18049	0.48437	28.40967	0.49043	1
24	0.57256	0.40908	0.03521	10.76302	0.07598	1
25	0.82042	0.51365	-0.31148	30.29364	0.55003	1
26	0.69981	0.4836	0.77333	31.57059	0.83068	0
27	0.95591	0.23057	0.38959	-16.12309	0.55926	1
28	-0.0744	0.32585	0.23133	-191.11714	0.13882	1
29	0.21022	0.4635	0.19796	-49.66912	0.38999	1
30	0.18836	0.37854	-0.12858	43.21022	0.1063	1
31	0.35303	-0.01753	0.25461	-215.1035	-0.38057	1
32	0.30856	0.41525	-0.28761	-75.66781	0.00015	0
33	0.5784	-0.00128	0.14377	-37.04081	0.63408	1
34	0.30481	-0.00676	0.3034	-76.62505	0.15037	1
35	0.32368	0.24237	0.42216	16.59646	-0.17623	1
36	0.19616	0.61325	0.09428	-68.9876	0.24134	1
37	0.0417	0.19624	-0.09834	-154.77389	-0.02504	0
38	-0.0108	-0.17756	0.51296	-27.64616	0.02842	0
39	0.5208	0.4295	0.25441	-100.04654	0.05269	1
40	0.47553	0.48577	0.03663	-98.27192	0.38027	1
41	0.00327	0.3293	0.01975	8.34955	0.53289	1
42	0.18608	-0.35524	0.17056	35.93234	0.62908	1
43	0.67864	0.09121	0.13218	-146.12767	0.35064	1
44	0.1022	0.46012	-0.04992	-22.50171	0.14257	1
45	0.13087	0.10443	-0.32698	-60.27077	0.28367	0
46	0.07974	-0.36671	-0.1985	71.26502	-0.20985	1
47	0.02882	0.11703	0.10303	-90.37858	0.04121	0
48	0.04906	0.15384	-0.83696	57.95375	0.09024	1
49	-0.02966	0.42153	-0.1437	193.25439	-0.12505	1
50	0.08017	0.09092	0.16055	-7.7978	0.51747	1
51	0.0185	0.18049	0.48437	28.40967	0.49043	1
52	0.57256	0.40908	0.03521	10.76302	0.07598	1
53	0.82042	0.51365	-0.31148	30.29364	0.55003	1
54	0.69981	0.4836	0.77333	31.57059	0.83068	0
55	0.95591	0.23057	0.38959	-16.12309	0.55926	1
56	-0.0744	0.32585	0.23133	-191.11714	0.13882	1
57	0.21022	0.4635	0.19796	-49.66912	0.38999	1
58	0.18836	0.37854	-0.12858	43.21022	0.1063	1
59	0.35303	-0.01753	0.25461	-215.1035	-0.38057	1
60	0.30856	0.41525	-0.28761	-75.66781	0.00015	0
61	0.5784	-0.00128	0.14377	-37.04081	0.63408	1
62	0.30481	-0.00676	0.3034	-76.62505	0.15037	1
63	0.32368	0.24237	0.42216	16.59646	-0.17623	1
64	0.19616	0.61325	0.09428	-68.9876	0.24134	1
65	0.0417	0.19624	-0.09834	-154.77389	-0.02504	0
66	-0.0108	-0.17756	0.51296	-27.64616	0.02842	0
67	0.5208	0.4295	0.25441	-100.04654	0.05269	1
68	0.47553	0.48577	0.03663	-98.27192	0.38027	1
69	0.00327	0.3293	0.01975	8.34955	0.53289	1
70	0.18608	-0.35524	0.17056	35.93234	0.62908	1
71	0.67864	0.09121	0.13218	-146.12767	0.35064	1
72	0.1022	0.46012	-0.04992	-22.50171	0.14257	1
73	0.13087	0.10443	-0.32698	-60.27077	0.28367	0
74	0.07974	-0.36671	-0.1985	71.26502	-0.20985	1
75	0.02882	0.11703	0.10303	-90.37858	0.04121	0
76	0.04906	0.15384	-0.83696	57.95375	0.09024	1
77	-0.02966	0.42153	-0.1437	193.25439	-0.12505	1
78	0.08017	0.09092	0.16055	-7.7978	0.51747	1
79	0.0185	0.18049	0.48437	28.40967	0.49043	1
80	0.57256	0.40908	0.03521	10.76302	0.07598	1
81	0.82042	0.51365	-0.31148	30.29364	0.55003	1
82	0.69981	0.4836	0.77333	31.57059	0.83068	0
83	0.95591	0.23057	0.38959	-16.12309	0.55926	1
